Q	H	num	q1	q2	q3	q4	n1	n2	n3	n4	η
54.3	78.5	4	13.6	13.6	13.6	13.6	322.37	322.37	322.37	322.37	0.00%
54.3	79.0	1	54.3	0.0	0.0	0.0	890.23	0.00	0.00	0.00	0.00%
54.3	79.0	2	27.1	27.1	0.0	0.0	433.24	433.24	0.00	0.00	0.00%
54.3	79.0	3	18.1	18.1	18.1	0.0	350.59	350.59	350.59	0.00	0.00%
54.3	79.0	4	13.6	13.6	13.6	13.6	323.05	323.05	323.05	323.05	0.00%
54.3	79.5	1	54.3	0.0	0.0	0.0	889.78	0.00	0.00	0.00	0.00%
54.3	79.5	2	27.1	27.1	0.0	0.0	433.56	433.56	0.00	0.00	0.00%
54.3	79.5	3	18.1	18.1	18.1	0.0	351.15	351.15	351.15	0.00	0.00%
54.3	79.5	4	13.6	13.6	13.6	13.6	323.73	323.73	323.73	323.73	0.00%
54.3	80.0	1	54.3	0.0	0.0	0.0	889.33	0.00	0.00	0.00	0.00%
54.3	80.0	2	27.1	27.1	0.0	0.0	433.88	433.88	0.00	0.00	0.00%
54.3	80.0	3	18.1	18.1	18.1	0.0	351.70	351.70	351.70	0.00	0.00%
54.3	80.0	4	13.6	13.6	13.6	13.6	324.41	324.41	324.41	324.41	0.00%
54.3	80.5	1	54.3	0.0	0.0	0.0	888.88	0.00	0.00	0.00	0.00%
54.3	80.5	2	27.1	27.1	0.0	0.0	434.19	434.19	0.00	0.00	0.00%
54.3	80.5	3	18.1	18.1	18.1	0.0	352.26	352.26	352.26	0.00	0.00%
54.3	80.5	4	13.6	13.6	13.6	13.6	325.08	325.08	325.08	325.08	0.00%
54.3	81.0	1	54.3	0.0	0.0	0.0	888.42	0.00	0.00	0.00	0.00%
54.3	81.0	2	27.1	27.1	0.0	0.0	434.50	434.50	0.00	0.00	0.00%
54.3	81.0	3	18.1	18.1	18.1	0.0	352.81	352.81	352.81	0.00	0.00%
54.3	81.0	4	13.6	13.6	13.6	13.6	325.74	325.74	325.74	325.74	0.00%
54.3	81.5	1	54.3	0.0	0.0	0.0	887.96	0.00	0.00	0.00	0.00%
54.3	81.5	2	27.1	27.1	0.0	0.0	434.80	434.80	0.00	0.00	0.00%
54.3	81.5	3	18.1	18.1	18.1	0.0	353.35	353.35	353.35	0.00	0.00%
54.3	81.5	4	13.6	13.6	13.6	13.6	326.40	326.40	326.40	326.40	0.00%
54.3	82.0	1	54.3	0.0	0.0	0.0	887.48	0.00	0.00	0.00	0.00%
54.3	82.0	2	27.1	27.1	0.0	0.0	435.10	435.10	0.00	0.00	0.00%
54.3	82.0	3	18.1	18.1	18.1	0.0	353.89	353.89	353.89	0.00	0.00%
54.3	82.0	4	13.6	13.6	13.6	13.6	327.05	327.05	327.05	327.05	0.00%
54.3	82.5	1	54.3	0.0	0.0	0.0	887.01	0.00	0.00	0.00	0.00%
54.3	82.5	2	27.1	27.1	0.0	0.0	435.39	435.39	0.00	0.00	0.00%
54.3	82.5	3	18.1	18.1	18.1	0.0	354.42	354.42	354.42	0.00	0.00%
54.3	82.5	4	13.6	13.6	13.6	13.6	327.70	327.70	327.70	327.70	0.00%
55.2	0.0	1	55.2	0.0	0.0	0.0	925.93	0.00	0.00	0.00	0.00%
55.2	0.0	2	27.6	27.6	0.0	0.0	333.57	333.57	0.00	0.00	0.00%
55.2	0.0	3	18.4	18.4	18.4	0.0	210.73	210.73	210.73	0.00	0.00%
55.2	0.0	4	13.8	13.8	13.8	13.8	164.07	164.07	164.07	164.07	0.00%
55.2	3.0	1	55.2	0.0	0.0	0.0	926.20	0.00	0.00	0.00	0.00%
55.2	3.0	2	27.6	27.6	0.0	0.0	334.63	334.63	0.00	0.00	0.00%
55.2	3.0	3	18.4	18.4	18.4	0.0	212.03	212.03	212.03	0.00	0.00%
55.2	3.0	4	13.8	13.8	13.8	13.8	165.48	165.48	165.48	165.48	0.00%
55.2	3.5	1	55.2	0.0	0.0	0.0	926.47	0.00	0.00	0.00	0.00%
55.2	3.5	2	27.6	27.6	0.0	0.0	335.68	335.68	0.00	0.00	0.00%
55.2	3.5	3	18.4	18.4	18.4	0.0	213.32	213.32	213.32	0.00	0.00%
55.2	3.5	4	13.8	13.8	13.8	13.8	166.90	166.90	166.90	166.90	0.00%
55.2	4.0	1	55.2	0.0	0.0	0.0	926.73	0.00	0.00	0.00	0.00%
55.2	4.0	2	27.6	27.6	0.0	0.0	336.73	336.73	0.00	0.00	0.00%
55.2	4.0	3	18.4	18.4	18.4	0.0	214.61	214.61	214.61	0.00	0.00%
55.2	4.0	4	13.8	13.8	13.8	13.8	168.30	168.30	168.30	168.30	0.00%
55.2	4.5	1	55.2	0.0	0.0	0.0	926.99	0.00	0.00	0.00	0.00%
55.2	4.5	2	27.6	27.6	0.0	0.0	337.76	337.76	0.00	0.00	0.00%
55.2	4.5	3	18.4	18.4	18.4	0.0	215.89	215.89	215.89	0.00	0.00%
55.2	4.5	4	13.8	13.8	13.8	13.8	169.70	169.70	169.70	169.70	0.00%
55.2	5.0	1	55.2	0.0	0.0	0.0	927.24	0.00	0.00	0.00	0.00%
55.2	5.0	2	27.6	27.6	0.0	0.0	338.80	338.80	0.00	0.00	0.00%
55.2	5.0	3	18.4	18.4	18.4	0.0	217.17	217.17	217.17	0.00	0.00%
55.2	5.0	4	13.8	13.8	13.8	13.8	171.10	171.10	171.10	171.10	0.00%
55.2	5.5	1	55.2	0.0	0.0	0.0	927.48	0.00	0.00	0.00	0.00%
55.2	5.5	2	27.6	27.6	0.0	0.0	339.83	339.83	0.00	0.00	0.00%
55.2	5.5	3	18.4	18.4	18.4	0.0	218.44	218.44	218.44	0.00	0.00%
55.2	5.5	4	13.8	13.8	13.8	13.8	172.50	172.50	172.50	172.50	0.00%
55.2	6.0	1	55.2	0.0	0.0	0.0	927.73	0.00	0.00	0.00	0.00%
55.2	6.0	2	27.6	27.6	0.0	0.0	340.86	340.86	0.00	0.00	0.00%
55.2	6.0	3	18.4	18.4	18.4	0.0	219.71	219.71	219.71	0.00	0.00%
55.2	6.0	4	13.8	13.8	13.8	13.8	173.88	173.88	173.88	173.88	0.00%
55.2	6.5	1	55.2	0.0	0.0	0.0	927.96	0.00	0.00	0.00	0.00%
55.2	6.5	2	27.6	27.6	0.0	0.0	341.88	341.88	0.00	0.00	0.00%
55.2	6.5	3	18.4	18.4	18.4	0.0	220.98	220.98	220.98	0.00	0.00%
55.2	6.5	4	13.8	13.8	13.8	13.8	175.26	175.26	175.26	175.26	0.00%
55.2	7.0	1	55.2	0.0	0.0	0.0	928.19	0.00	0.00	0.00	0.00%
55.2	7.0	2	27.6	27.6	0.0	0.0	342.89	342.89	0.00	0.00	0.00%
55.2	7.0	3	18.4	18.4	18.4	0.0	222.24	222.24	222.24	0.00	0.00%
55.2	7.0	4	13.8	13.8	13.8	13.8	176.64	176.64	176.64	176.64	0.00%
55.2	7.5	1	55.2	0.0	0.0	0.0	928.43	0.00	0.00	0.00	0.00%
55.2	7.5	2	27.6	27.6	0.0	0.0	343.90	343.90	0.00	0.00	0.00%
55.2	7.5	3	18.4	18.4	18.4	0.0	223.49	223.49	223.49	0.00	0.00%
55.2	7.5	4	13.8	13.8	13.8	13.8	178.01	178.01	178.01	178.01	0.00%
55.2	8.0	1	55.2	0.0	0.0	0.0	928.65	0.00	0.00	0.00	0.00%
55.2	8.0	2	27.6	27.6	0.0	0.0	344.91	344.91	0.00	0.00	0.00%
55.2	8.0	3	18.4	18.4	18.4	0.0	224.74	224.74	224.74	0.00	0.00%
55.2	8.0	4	13.8	13.8	13.8	13.8	179.38	179.38	179.38	179.38	0.00%
55.2	8.5	1	55.2	0.0	0.0	0.0	928.86	0.00	0.00	0.00	0.00%
55.2	8.5	2	27.6	27.6	0.0	0.0	345.91	345.91	0.00	0.00	0.00%
55.2	8.5	3	18.4	18.4	18.4	0.0	225.99	225.99	225.99	0.00	0.00%
55.2	8.5	4	13.8	13.8	13.8	13.8	180.74	180.74	180.74	180.74	0.00%
55.2	9.0	1	55.2	0.0	0.0	0.0	929.08	0.00	0.00	0.00	0.00%
55.2	9.0	2	27.6	27.6	0.0	0.0	346.91	346.91	0.00	0.00	0.00%
55.2	9.0	3	18.4	18.4	18.4	0.0	227.22	227.22	227.22	0.00	0.00%
55.2	9.0	4	13.8	13.8	13.8	13.8	182.10	182.10	182.10	182.10	0.00%
55.2	9.5	1	55.2	0.0	0.0	0.0	929.29	0.00	0.00	0.00	0.00%
55.2	9.5	2	27.6	27.6	0.0	0.0	347.90	347.90	0.00	0.00	0.00%
55.2	9.5	3	18.4	18.4	18.4	0.0	228.46	228.46	228.46	0.00	0.00%
55.2	9.5	4	13.8	13.8	13.8	13.8	183.46	183.46	183.46	183.46	0.00%
55.2	10.0	1	55.2	0.0	0.0	0.0	929.49	0.00	0.00	0.00	0.00%
55.2	10.0	2	27.6	27.6	0.0	0.0	348.88	348.88	0.00	0.00	0.00%
55.2	10.0	3	18.4	18.4	18.4	0.0	229.70	229.70	229.70	0.00	0.00%
55.2	10.0	4	13.8	13.8	13.8	13.8	184.80	184.80	184.80	184.80	0.00%
55.2	10.5	1	55.2	0.0	0.0	0.0	929.69	0.00	0.00	0.00	0.00%
55.2	10.5	2	27.6	27.6	0.0	0.0	349.87	349.87	0.00	0.00	0.00%
55.2	10.5	3	18.4	18.4	18.4	0.0	230.92	230.92	230.92	0.00	0.00%
55.2	10.5	4	13.8	13.8	13.8	13.8	186.14	186.14	186.14	186.14	0.00%
55.2	11.0	1	55.2	0.0	0.0	0.0	929.88	0.00	0.00	0.00	0.00%
55.2	11.0	2	27.6	27.6	0.0	0.0	350.84	350.84	0.00	0.00	0.00%
55.2	11.0	3	18.4	18.4	18.4	0.0	232.14	232.14	232.14	0.00	0.00%
55.2	11.0	4	13.8	13.8	13.8	13.8	187.48	187.48	187.48	187.48	0.00%
55.2	11.5	1	55.2	0.0	0.0	0.0	930.07	0.00	0.00	0.00	0.00%
55.2	11.5	2	27.6	27.6	0.0	0.0	351.82	351.82	0.00	0.00	0.00%
55.2	11.5	3	18.4	18.4	18.4	0.0	233.35	233.35	233.35	0.00	0.00%
55.2	11.5	4	13.8	13.8	13.8	13.8	188.82	188.82	188.82	188.82	0.00%
55.2	12.0	1	55.2	0.0	0.0	0.0	930.26	0.00	0.00	0.00	0.00%
55.2	12.0	2	27.6	27.6	0.0	0.0	352.78	352.78	0.00	0.00	0.00%
55.2	12.0	3	18.4	18.4	18.4	0.0	234.57	234.57	234.57	0.00	0.00%
55.2	12.0	4	13.8	13.8	13.8	13.8	190.15	190.15	190.15	190.15	0.00%
55.2	12.5	1	55.2	0.0	0.0	0.0	930.43	0.00	0.00	0.00	0.00%
55.2	12.5	2	27.6	27.6	0.0	0.0	353.75	353.75	0.00	0.00	0.00%
55.2	12.5	3	18.4	18.4	18.4	0.0	235.77	235.77	235.77	0.00	0.00%
55.2	12.5	4	13.8	13.8	13.8	13.8	191.47	191.47	191.47	191.47	0.00%
55.2	13.0	1	55.2	0.0	0.0	0.0	930.61	0.00	0.00	0.00	0.00%
55.2	13.0	2	27.6	27.6	0.0	0.0	354.70	354.70	0.00	0.00	0.00%
55.2	13.0	3	18.4	18.4	18.4	0.0	236.97	236.97	236.97	0.00	0.00%
55.2	13.0	4	13.8	13.8	13.8	13.8	192.79	192.79	192.79	192.79	0.00%
55.2	13.5	1	55.2	0.0	0.0	0.0	930.78	0.00	0.00	0.00	0.00%
55.2	13.5	2	27.6	27.6	0.0	0.0	355.66	355.66	0.00	0.00	0.00%
55.2	13.5	3	18.4	18.4	18.4	0.0	238.16	238.16	238.16	0.00	0.00%
55.2	13.5	4	13.8	13.8	13.8	13.8	194.11	194.11	194.11	194.11	0.00%
55.2	14.0	1	55.2	0.0	0.0	0.0	930.95	0.00	0.00	0.00	0.00%
55.2	14.0	2	27.6	27.6	0.0	0.0	356.60	356.60	0.00	0.00	0.00%
55.2	14.0	3	18.4	18.4	18.4	0.0	239.36	239.36	239.36	0.00	0.00%
55.2	14.0	4	13.8	13.8	13.8	13.8	195.42	195.42	195.42	195.42	0.00%
55.2	14.5	1	55.2	0.0	0.0	0.0	931.10	0.00	0.00	0.00	0.00%
55.2	14.5	2	27.6	27.6	0.0	0.0	357.54	357.54	0.00	0.00	0.00%
55.2	14.5	3	18.4	18.4	18.4	0.0	240.54	240.54	240.54	0.00	0.00%
55.2	14.5	4	13.8	13.8	13.8	13.8	196.72	196.72	196.72	196.72	0.00%
55.2	15.0	1	55.2	0.0	0.0	0.0	931.26	0.00	0.00	0.00	0.00%
55.2	15.0	2	27.6	27.6	0.0	0.0	358.48	358.48	0.00	0.00	0.00%
55.2	15.0	3	18.4	18.4	18.4	0.0	241.72	241.72	241.72	0.00	0.00%
55.2	15.0	4	13.8	13.8	13.8	13.8	198.02	198.02	198.02	198.02	0.00%
55.2	15.5	1	55.2	0.0	0.0	0.0	931.41	0.00	0.00	0.00	0.00%
55.2	15.5	2	27.6	27.6	0.0	0.0	359.41	359.41	0.00	0.00	0.00%
55.2	15.5	3	18.4	18.4	18.4	0.0	242.90	242.90	242.90	0.00	0.00%
55.2	15.5	4	13.8	13.8	13.8	13.8	199.32	199.32	199.32	199.32	0.00%
55.2	16.0	1	55.2	0.0	0.0	0.0	931.56	0.00	0.00	0.00	0.00%
55.2	16.0	2	27.6	27.6	0.0	0.0	360.35	360.35	0.00	0.00	0.00%
55.2	16.0	3	18.4	18.4	18.4	0.0	244.07	244.07	244.07	0.00	0.00%
55.2	16.0	4	13.8	13.8	13.8	13.8	200.61	200.61	200.61	200.61	0.00%
55.2	16.5	1	55.2	0.0	0.0	0.0	931.69	0.00	0.00	0.00	0.00%
55.2	16.5	2	27.6	27.6	0.0	0.0	361.27	361.27	0.00	0.00	0.00%
55.2	16.5	3	18.4	18.4	18.4	0.0	245.25	245.25	245.25	0.00	0.00%
55.2	16.5	4	13.8	13.8	13.8	13.8	201.89	201.89	201.89	201.89	0.00%
55.2	17.0	1	55.2	0.0	0.0	0.0	931.83	0.00	0.00	0.00	0.00%
55.2	17.0	2	27.6	27.6	0.0	0.0	362.19	362.19	0.00	0.00	0.00%
55.2	17.0	3	18.4	18.4	18.4	0.0	246.40	246.40	246.40	0.00	0.00%
55.2	17.0	4	13.8	13.8	13.8	13.8	203.17	203.17	203.17	203.17	0.00%
55.2	17.5	1	55.2	0.0	0.0	0.0	931.96	0.00	0.00	0.00	0.00%
55.2	17.5	2	27.6	27.6	0.0	0.0	363.10	363.10	0.00	0.00	0.00%
55.2	17.5	3	18.4	18.4	18.4	0.0	247.56	247.56	247.56	0.00	0.00%
55.2	17.5	4	13.8	13.8	13.8	13.8	204.45	204.45	204.45	204.45	0.00%
55.2	18.0	1	55.2	0.0	0.0	0.0	932.08	0.00	0.00	0.00	0.00%
55.2	18.0	2	27.6	27.6	0.0	0.0	364.01	364.01	0.00	0.00	0.00%
55.2	18.0	3	18.4	18.4	18.4	0.0	248.71	248.71	248.71	0.00	0.00%
55.2	18.0	4	13.8	13.8	13.8	13.8	205.72	205.72	205.72	205.72	0.00%
55.2	18.5	1	55.2	0.0	0.0	0.0	932.21	0.00	0.00	0.00	0.00%
55.2	18.5	2	27.6	27.6	0.0	0.0	364.91	364.91	0.00	0.00	0.00%
55.2	18.5	3	18.4	18.4	18.4	0.0	249.86	249.86	249.86	0.00	0.00%
55.2	18.5	4	13.8	13.8	13.8	13.8	206.98	206.98	206.98	206.98	0.00%
55.2	19.0	1	55.2	0.0	0.0	0.0	932.33	0.00	0.00	0.00	0.00%
55.2	19.0	2	27.6	27.6	0.0	0.0	365.82	365.82	0.00	0.00	0.00%
55.2	19.0	3	18.4	18.4	18.4	0.0	251.00	251.00	251.00	0.00	0.00%
55.2	19.0	4	13.8	13.8	13.8	13.8	208.24	208.24	208.24	208.24	0.00%
55.2	19.5	1	55.2	0.0	0.0	0.0	932.43	0.00	0.00	0.00	0.00%
55.2	19.5	2	27.6	27.6	0.0	0.0	366.71	366.71	0.00	0.00	0.00%
55.2	19.5	3	18.4	18.4	18.4	0.0	252.14	252.14	252.14	0.00	0.00%
55.2	19.5	4	13.8	13.8	13.8	13.8	209.50	209.50	209.50	209.50	0.00%
55.2	20.0	1	55.2	0.0	0.0	0.0	932.54	0.00	0.00	0.00	0.00%
55.2	20.0	2	27.6	27.6	0.0	0.0	367.60	367.60	0.00	0.00	0.00%
55.2	20.0	3	18.4	18.4	18.4	0.0	253.28	253.28	253.28	0.00	0.00%
55.2	20.0	4	13.8	13.8	13.8	13.8	210.75	210.75	210.75	210.75	0.00%
55.2	20.5	1	55.2	0.0	0.0	0.0	932.65	0.00	0.00	0.00	0.00%
55.2	20.5	2	27.6	27.6	0.0	0.0	368.48	368.48	0.00	0.00	0.00%
55.2	20.5	3	18.4	18.4	18.4	0.0	254.40	254.40	254.40	0.00	0.00%
55.2	20.5	4	13.8	13.8	13.8	13.8	211.99	211.99	211.99	211.99	0.00%
55.2	21.0	1	55.2	0.0	0.0	0.0	932.74	0.00	0.00	0.00	0.00%
55.2	21.0	2	27.6	27.6	0.0	0.0	369.37	369.37	0.00	0.00	0.00%
55.2	21.0	3	18.4	18.4	18.4	0.0	255.53	255.53	255.53	0.00	0.00%
55.2	21.0	4	13.8	13.8	13.8	13.8	213.24	213.24	213.24	213.24	0.00%
55.2	21.5	1	55.2	0.0	0.0	0.0	932.83	0.00	0.00	0.00	0.00%
55.2	21.5	2	27.6	27.6	0.0	0.0	370.24	370.24	0.00	0.00	0.00%
55.2	21.5	3	18.4	18.4	18.4	0.0	256.64	256.64	256.64	0.00	0.00%
55.2	21.5	4	13.8	13.8	13.8	13.8	214.48	214.48	214.48	214.48	0.00%
55.2	22.0	1	55.2	0.0	0.0	0.0	932.92	0.00	0.00	0.00	0.00%
55.2	22.0	2	27.6	27.6	0.0	0.0	371.11	371.11	0.00	0.00	0.00%
55.2	22.0	3	18.4	18.4	18.4	0.0	257.76	257.76	257.76	0.00	0.00%
55.2	22.0	4	13.8	13.8	13.8	13.8	215.71	215.71	215.71	215.71	0.00%
55.2	22.5	1	55.2	0.0	0.0	0.0	933.00	0.00	0.00	0.00	0.00%
55.2	22.5	2	27.6	27.6	0.0	0.0	371.98	371.98	0.00	0.00	0.00%
55.2	22.5	3	18.4	18.4	18.4	0.0	258.86	258.86	258.86	0.00	0.00%
55.2	22.5	4	13.8	13.8	13.8	13.8	216.93	216.93	216.93	216.93	0.00%
55.2	23.0	1	55.2	0.0	0.0	0.0	933.07	0.00	0.00	0.00	0.00%
55.2	23.0	2	27.6	27.6	0.0	0.0	372.83	372.83	0.00	0.00	0.00%
55.2	23.0	3	18.4	18.4	18.4	0.0	259.97	259.97	259.97	0.00	0.00%
55.2	23.0	4	13.8	13.8	13.8	13.8	218.15	218.15	218.15	218.15	0.00%
55.2	23.5	1	55.2	0.0	0.0	0.0	933.15	0.00	0.00	0.00	0.00%
55.2	23.5	2	27.6	27.6	0.0	0.0	373.69	373.69	0.00	0.00	0.00%
55.2	23.5	3	18.4	18.4	18.4	0.0	261.07	261.07	261.07	0.00	0.00%
55.2	23.5	4	13.8	13.8	13.8	13.8	219.38	219.38	219.38	219.38	0.00%
55.2	24.0	1	55.2	0.0	0.0	0.0	933.22	0.00	0.00	0.00	0.00%
55.2	24.0	2	27.6	27.6	0.0	0.0	374.54	374.54	0.00	0.00	0.00%
55.2	24.0	3	18.4	18.4	18.4	0.0	262.16	262.16	262.16	0.00	0.00%
55.2	24.0	4	13.8	13.8	13.8	13.8	220.59	220.59	220.59	220.59	0.00%
55.2	24.5	1	55.2	0.0	0.0	0.0	933.28	0.00	0.00	0.00	0.00%
55.2	24.5	2	27.6	27.6	0.0	0.0	375.39	375.39	0.00	0.00	0.00%
55.2	24.5	3	18.4	18.4	18.4	0.0	263.25	263.25	263.25	0.00	0.00%
55.2	24.5	4	13.8	13.8	13.8	13.8	221.79	221.79	221.79	221.79	0.00%
55.2	25.0	1	55.2	0.0	0.0	0.0	933.33	0.00	0.00	0.00	0.00%
55.2	25.0	2	27.6	27.6	0.0	0.0	376.22	376.22	0.00	0.00	0.00%
55.2	25.0	3	18.4	18.4	18.4	0.0	264.33	264.33	264.33	0.00	0.00%
55.2	25.0	4	13.8	13.8	13.8	13.8	222.99	222.99	222.99	222.99	0.00%
55.2	25.5	1	55.2	0.0	0.0	0.0	933.39	0.00	0.00	0.00	0.00%
55.2	25.5	2	27.6	27.6	0.0	0.0	377.06	377.06	0.00	0.00	0.00%
55.2	25.5	3	18.4	18.4	18.4	0.0	265.41	265.41	265.41	0.00	0.00%
55.2	25.5	4	13.8	13.8	13.8	13.8	224.19	224.19	224.19	224.19	0.00%
55.2	26.0	1	55.2	0.0	0.0	0.0	933.44	0.00	0.00	0.00	0.00%
55.2	26.0	2	27.6	27.6	0.0	0.0	377.89	377.89	0.00	0.00	0.00%
55.2	26.0	3	18.4	18.4	18.4	0.0	266.49	266.49	266.49	0.00	0.00%
55.2	26.0	4	13.8	13.8	13.8	13.8	225.38	225.38	225.38	225.38	0.00%
55.2	26.5	1	55.2	0.0	0.0	0.0	933.48	0.00	0.00	0.00	0.00%
55.2	26.5	2	27.6	27.6	0.0	0.0	378.72	378.72	0.00	0.00	0.00%
55.2	26.5	3	18.4	18.4	18.4	0.0	267.56	267.56	267.56	0.00	0.00%
55.2	26.5	4	13.8	13.8	13.8	13.8	226.57	226.57	226.57	226.57	0.00%
55.2	27.0	1	55.2	0.0	0.0	0.0	933.52	0.00	0.00	0.00	0.00%
55.2	27.0	2	27.6	27.6	0.0	0.0	379.54	379.54	0.00	0.00	0.00%
55.2	27.0	3	18.4	18.4	18.4	0.0	268.62	268.62	268.62	0.00	0.00%
55.2	27.0	4	13.8	13.8	13.8	13.8	227.76	227.76	227.76	227.76	0.00%
55.2	27.5	1	55.2	0.0	0.0	0.0	933.55	0.00	0.00	0.00	0.00%
55.2	27.5	2	27.6	27.6	0.0	0.0	380.36	380.36	0.00	0.00	0.00%
55.2	27.5	3	18.4	18.4	18.4	0.0	269.68	269.68	269.68	0.00	0.00%
55.2	27.5	4	13.8	13.8	13.8	13.8	228.93	228.93	228.93	228.93	0.00%
55.2	28.0	1	55.2	0.0	0.0	0.0	933.58	0.00	0.00	0.00	0.00%
55.2	28.0	2	27.6	27.6	0.0	0.0	381.17	381.17	0.00	0.00	0.00%
55.2	28.0	3	18.4	18.4	18.4	0.0	270.74	270.74	270.74	0.00	0.00%
55.2	28.0	4	13.8	13.8	13.8	13.8	230.10	230.10	230.10	230.10	0.00%
55.2	28.5	1	55.2	0.0	0.0	0.0	933.61	0.00	0.00	0.00	0.00%
55.2	28.5	2	27.6	27.6	0.0	0.0	381.98	381.98	0.00	0.00	0.00%
55.2	28.5	3	18.4	18.4	18.4	0.0	271.78	271.78	271.78	0.00	0.00%
55.2	28.5	4	13.8	13.8	13.8	13.8	231.28	231.28	231.28	231.28	0.00%
55.2	29.0	1	55.2	0.0	0.0	0.0	933.62	0.00	0.00	0.00	0.00%
55.2	29.0	2	27.6	27.6	0.0	0.0	382.78	382.78	0.00	0.00	0.00%
55.2	29.0	3	18.4	18.4	18.4	0.0	272.83	272.83	272.83	0.00	0.00%
55.2	29.0	4	13.8	13.8	13.8	13.8	232.44	232.44	232.44	232.44	0.00%
55.2	29.5	1	55.2	0.0	0.0	0.0	933.63	0.00	0.00	0.00	0.00%
55.2	29.5	2	27.6	27.6	0.0	0.0	383.58	383.58	0.00	0.00	0.00%
55.2	29.5	3	18.4	18.4	18.4	0.0	273.87	273.87	273.87	0.00	0.00%
55.2	29.5	4	13.8	13.8	13.8	13.8	233.60	233.60	233.60	233.60	0.00%
55.2	30.0	1	55.2	0.0	0.0	0.0	933.64	0.00	0.00	0.00	0.00%
55.2	30.0	2	27.6	27.6	0.0	0.0	384.37	384.37	0.00	0.00	0.00%
55.2	30.0	3	18.4	18.4	18.4	0.0	274.91	274.91	274.91	0.00	0.00%
55.2	30.0	4	13.8	13.8	13.8	13.8	234.75	234.75	234.75	234.75	0.00%
55.2	30.5	1	55.2	0.0	0.0	0.0	933.64	0.00	0.00	0.00	0.00%
55.2	30.5	2	27.6	27.6	0.0	0.0	385.16	385.16	0.00	0.00	0.00%
55.2	30.5	3	18.4	18.4	18.4	0.0	275.94	275.94	275.94	0.00	0.00%
55.2	30.5	4	13.8	13.8	13.8	13.8	235.89	235.89	235.89	235.89	0.00%
55.2	31.0	1	55.2	0.0	0.0	0.0	933.64	0.00	0.00	0.00	0.00%
55.2	31.0	2	27.6	27.6	0.0	0.0	385.93	385.93	0.00	0.00	0.00%
55.2	31.0	3	18.4	18.4	18.4	0.0	276.96	276.96	276.96	0.00	0.00%
55.2	31.0	4	13.8	13.8	13.8	13.8	237.04	237.04	237.04	237.04	0.00%
55.2	31.5	1	55.2	0.0	0.0	0.0	933.64	0.00	0.00	0.00	0.00%
55.2	31.5	2	27.6	27.6	0.0	0.0	386.72	386.72	0.00	0.00	0.00%
55.2	31.5	3	18.4	18.4	18.4	0.0	277.98	277.98	277.98	0.00	0.00%
55.2	31.5	4	13.8	13.8	13.8	13.8	238.18	238.18	238.18	238.18	0.00%
55.2	32.0	1	55.2	0.0	0.0	0.0	933.63	0.00	0.00	0.00	0.00%
55.2	32.0	2	27.6	27.6	0.0	0.0	387.49	387.49	0.00	0.00	0.00%
55.2	32.0	3	18.4	18.4	18.4	0.0	279.00	279.00	279.00	0.00	0.00%
55.2	32.0	4	13.8	13.8	13.8	13.8	239.32	239.32	239.32	239.32	0.00%
55.2	32.5	1	55.2	0.0	0.0	0.0	933.62	0.00	0.00	0.00	0.00%
55.2	32.5	2	27.6	27.6	0.0	0.0	388.25	388.25	0.00	0.00	0.00%
55.2	32.5	3	18.4	18.4	18.4	0.0	280.01	280.01	280.01	0.00	0.00%
55.2	32.5	4	13.8	13.8	13.8	13.8	240.44	240.44	240.44	240.44	0.00%
55.2	33.0	1	55.2	0.0	0.0	0.0	933.60	0.00	0.00	0.00	0.00%
55.2	33.0	2	27.6	27.6	0.0	0.0	389.02	389.02	0.00	0.00	0.00%
55.2	33.0	3	18.4	18.4	18.4	0.0	281.02	281.02	281.02	0.00	0.00%
55.2	33.0	4	13.8	13.8	13.8	13.8	241.57	241.57	241.57	241.57	0.00%
55.2	33.5	1	55.2	0.0	0.0	0.0	933.57	0.00	0.00	0.00	0.00%
55.2	33.5	2	27.6	27.6	0.0	0.0	389.78	389.78	0.00	0.00	0.00%
55.2	33.5	3	18.4	18.4	18.4	0.0	282.02	282.02	282.02	0.00	0.00%
55.2	33.5	4	13.8	13.8	13.8	13.8	242.69	242.69	242.69	242.69	0.00%
55.2	34.0	1	55.2	0.0	0.0	0.0	933.54	0.00	0.00	0.00	0.00%
55.2	34.0	2	27.6	27.6	0.0	0.0	390.53	390.53	0.00	0.00	0.00%
55.2	34.0	3	18.4	18.4	18.4	0.0	283.02	283.02	283.02	0.00	0.00%
55.2	34.0	4	13.8	13.8	13.8	13.8	243.81	243.81	243.81	243.81	0.00%
55.2	34.5	1	55.2	0.0	0.0	0.0	933.51	0.00	0.00	0.00	0.00%
55.2	34.5	2	27.6	27.6	0.0	0.0	391.28	391.28	0.00	0.00	0.00%
55.2	34.5	3	18.4	18.4	18.4	0.0	284.01	284.01	284.01	0.00	0.00%
55.2	34.5	4	13.8	13.8	13.8	13.8	244.92	244.92	244.92	244.92	0.00%
55.2	35.0	1	55.2	0.0	0.0	0.0	933.47	0.00	0.00	0.00	0.00%
55.2	35.0	2	27.6	27.6	0.0	0.0	392.03	392.03	0.00	0.00	0.00%
55.2	35.0	3	18.4	18.4	18.4	0.0	285.00	285.00	285.00	0.00	0.00%
55.2	35.0	4	13.8	13.8	13.8	13.8	246.02	246.02	246.02	246.02	0.00%
